"","OP_CODE","YEAR","VESSEL","SURVEY","BEST_LAT_DD","BEST_DEPTH_M","AREA_SWEPT_MSQ","arrowtooth","aurora","bocaccio","canary","chilipepper","cowcod","darkblotched","Dover","English","greenspotted","greenstriped","halfbanded","hake","LST","petrale","POP","redbanded","rosethorn","rougheye","sablefish","sanddab","sharpchin","shortbelly","dogfish","SST","widow","yelloweye","yellowtail"
"140",199801002071,1998,2,1,37.219983333333,1002.2738,30188.52683136,0,0,0,0,0,0,0,144,0,0,0,0,0,178.9,0,0,0,0,0,67.9,0,0,0,0,54.6,0,0,0
"141",199801002073,1998,2,1,36.4733916666665,903.5004,22345.57611648,0,0,0,0,0,0,0,84.3,0,0,0,0,0,99.7,0,0,0,0,0,22.9,0,0,0,0,6.8,0,0,0
"142",199801002074,1998,2,1,36.4598999999995,756.3917,19255.9253184,0,0,0,0,0,0,0,146.9,0,0,0,0,0,54.2,0,0,0,0,0,6.7,0,0,0,0,8.6,0,0,0
"143",199801002075,1998,2,1,36.4601749999995,578.8152,17974.99365624,0,0,0,0,0,0,0,68,0,0,0,0,6.7,31,0,0,0,0,0,17,0,0,0,0,8.9,0,0,0
"144",199801002076,1998,2,1,36.466316666666,300.5633,12336.36937344,0,0,4.4,0,0,0,0,8.3,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0
"145",199801002077,1998,2,1,36.4764249999995,198.2785,14681.25636768,0,0,0,0,0,0,0,0.4,0,0,0,0,2.1,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0
"146",199801002078,1998,2,1,35.910983333333,212.9028,12329.98271616,0,0,0,0,0,0,0,1.3,0,0,0,0,1,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",199801002079,1998,2,1,35.893433333333,409.0111,17301.41653248,0,0,0,0,0,0,0,59.9,0,0,0,0,42.8,0,1.5,0,0,0,0,3.6,0,0,0,0,2.1,0,0,0
"148",199801002080,1998,2,1,35.880958333333,560.0636,19035.34716672,0,0,0,0,0,0,0,24.4,0,0,0,0,2.8,14,0,0,0,0,0,46.5,0,0,0,0,22.1,0,0,0
"149",199801002081,1998,2,1,35.8719249999995,716.819,19716.64100352,0,0,0,0,0,0,0,44.7,0,0,0,0,0,60.6,0,0,0,0,0,17.9,0,0,0,0,12.1,0,0,0
"150",199801002082,1998,2,1,35.8637416666665,990.5697,21173.20503984,0,0,0,0,0,0,0,51.1,0,0,0,0,0,72.3,0,0,0,0,0,45.6,0,0,0,0,24,0,0,0
"151",199801002083,1998,2,1,35.207525,1153.6064,25670.1548051,0,0,0,0,0,0,0,11.8,0,0,0,0,0,27.1,0,0,0,0,0,0,0,0,0,0,17.4,0,0,0
"152",199801002084,1998,2,1,35.237283333333,997.9396,26424.6311232,0,0,0,0,0,0,0,26.8,0,0,0,0,0,42.3,0,0,0,0,0,33.7,0,0,0,0,18.9,0,0,0
"153",199801002085,1998,2,1,35.222108333333,659.7213,19719.42916398,0,0,0,0,0,0,0,81.2,0,0,0,0,0,43.2,0,0,0,0,0,10.4,0,0,0,0,16.4,0,0,0
"154",199801002086,1998,2,1,35.190308333333,394.4356,16131.82360983,0,0,0,0,0,0,0,12.9,0,0,0,0,7,1,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0
"155",199801003001,1998,3,1,48.0396666666665,992.4898,24742.17265422,0,0,0,0,0,0,0,0,0,0,0,0,0.4,81.9,0,0,0,0,0,14.8,0,0,0,0,25.1,0,0,0
"156",199801003002,1998,3,1,48.07,773.3995,22311.79714947,0,0,0,0,0,0,0,9.04,0,0,0,0,0,37.955,0,0,0,0,0,20.201,0,0,0,0,7.321,0,0,0
"157",199801003003,1998,3,1,47.3106666666665,290.3612,12571.66675216,6.671,0,0,0,0,0,0,51.129,0,0,0,0,3.73,0.299,0,0,0,0,0,0,0,0,0,0,28.421,0,0,0
"158",199801003004,1998,3,1,47.266916666666,490.8499,15620.45451507,0,0,0,0,0,0,0,73.362,0,0,0,0,0.921,3.013,0,0,0,0,0,1.54,0,0,0,0,12.265,0,0,0
"159",199801003005,1998,3,1,46.6156666666665,1176.1013,16559.6350732,0.9,0,0,0,0,0,0,0,0,0,0,0,0,11.3,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0
"160",199801003006,1998,3,1,46.6707499999995,903.9758,28649.50437316,0,0,0,0,0,0,0,0,0,0,0,0,0,43.8,0,0,0,0,0,9.7,0,0,0,0,3.7,0,0,0
"161",199801003007,1998,3,1,46.7811666666665,633.923,20008.71938304,0,0,0,0,0,0,0,29.5,0,0,0,0,0,39.4,0,0,0,0,0,9.5,0,0,0,0,7.6,0,0,0
"162",199801003008,1998,3,1,46.678583333333,361.7889,14234.76230868,9.2,0,0,0,0,0,0,37.7,0,0,0,0,10.8,0,0,0,0,0,0,2.7,0,0,0,0,11.1,0,0,0
"163",199801003009,1998,3,1,46.6871666666665,283.5737,13199.0741807,10.9,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1,4.5,0,0,0
"164",199801003010,1998,3,1,46.0152499999995,1260.5309,27214.85243328,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,3.5,0,0,0
"165",199801003012,1998,3,1,46.0389166666665,935.3215,27219.51849456,0,0,0,0,0,0,0,2.421,0,0,0,0,0,40.436,0,0,0,0,0,25.57,0,0,0,0,2.006,0,0,0
"166",199801003013,1998,3,1,45.9655,452.5183,17003.93953536,9.2,0,0,0,0,0,0,22,0,0,0,0,6.2,0,0,0,0,0,0,3.4,0,0,0,0,4.4,0,0,0
"167",199801003014,1998,3,1,45.9604999999995,219.8949,14265.66851712,3.298,0,0,0,0,0,0,6.183,0,0,0,0,576.777,0,0,0,0,0,0,14.112,0,0,0,0,2.882,0,0,0
"168",199801003015,1998,3,1,45.3632499999995,1161.0442,28621.66512384,0,0,0,0,0,0,0,0,0,0,0,0,0,34.126,0,0,0,0,0,43.966,0,0,0,0,5.472,0,0,0
"169",199801003017,1998,3,1,45.3564999999995,526.6064,21511.76328576,0,0,0,0,0,0,0,16.4,0,0,0,0,4.5,13.6,0,0,0,0,0,17.1,0,0,0,0,10.4,0,0,0
"170",199801003018,1998,3,1,45.337083333333,433.0141,16579.06101504,4.5,0,0,0,0,0,0,26.7,0,0,0,0,7.4,0,0,0,0,0,0,11.1,0,0,0,0,18.9,0,0,0
"171",199801003019,1998,3,1,45.3617499999995,217.6047,14892.13492992,3.7,0,0,0,0,0,0,27.6,0,0,0,0,130.6,0,0,0,0,0,0,0,0,0,0,15.3,6.1,0,0,0
"172",199801003020,1998,3,1,44.650733333333,217.932,14435.916264,0,0,0,0,0,0,0,0.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002,6.853,0,0,0
"173",199801003021,1998,3,1,44.6628999999995,441.4723,16053.13347543,5.521,0,0,0,0,0,0,25.863,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0.964,3.676,0,0,0
"174",199801003022,1998,3,1,44.6530166666665,514.5786,18867.64474368,0.542,0,0,0,0,0,0,32.845,0,0,0,0,0.744,0.538,0,0,0,0,0,7.08,0,0,0,0,1.131,0,0,0
"175",199801003023,1998,3,1,44.6365416666665,615.757,20828.06957416,1.001,0,0,0,0,0,0,2.664,0,0,0,0,0.56,16.577,0,0,0,0,0,34.521,0,0,0,0,0,0,0,0
"176",199801003024,1998,3,1,44.588241666666,1086.3438,27740.57492648,0,0,0,0,0,0,0,0,0,0,0,0,0,76.538,0,0,0,0,0,28.212,0,0,0,0,6.175,0,0,0
"177",199801003025,1998,3,1,43.974016666666,227.3198,15448.70606976,0,0,0,0,0,0,0,44.776,0,0,0,0,4.591,0,0.291,0,0,0,0,13.469,0,0,0,0.824,1.071,0,0,0
"178",199801003026,1998,3,1,43.96405,502.2616,16497.16735104,3.512,0,0,0,0,0,0,218.635,0,0,0,0,2.958,1.085,0,0,0,0,0,21.834,0,0,0,1.218,13.227,0,0,0
"179",199801003027,1998,3,1,43.9547999999995,614.934,19226.58057648,7.008,0,0,0,0,0,0,79.161,0,0,0,0,5.291,12.144,0,0,0,0,0,19.769,0,0,0,0,14.324,0,0,0
"180",199801003028,1998,3,1,43.928583333333,1043.3914,40957.04200752,0,0,0,0,0,0,0,39.697,0,0,0,0,0,22.204,0,0,0,0,0,27.768,0,0,0,0,18.897,0,0,0
"181",199801003029,1998,3,1,43.9478499999995,1193.1091,24166.673028,0,0,0,0,0,0,0,8.871,0,0,0,0,0,23.153,0,0,0,0,0,39.116,0,0,0,0,3.882,0,0,0
"182",199801003031,1998,3,1,43.355341666666,762.4572,20824.2676224,0,0,0,0,0,0,0,31.264,0,0,0,0,0,33.995,0,0,0,0,0,5.255,0,0,0,0,6.219,0,0,0
"183",199801003032,1998,3,1,43.3351999999995,618.8659,20774.36186496,0,0,0,0,0,0,0,49.415,0,0,0,0,0,11.151,0,0,0,0,0,5.844,0,0,0,0,1.674,0,0,0
"184",199801003033,1998,3,1,43.3800916666665,296.3875,15732.25358496,5.292,0,0,0,0,0,0,29.67,0,0,0,0,15.186,0,0,0,0,0,0,0,0,0,0,0.96,8.381,0,0,0
"185",199801003034,1998,3,1,43.376733333333,219.2209,16095.35219328,0.723,0,0,0,0,0,0,67.349,0,0,0,0,6.745,0,0,0,0,0,0,0,0,0,0,0,4.477,0,0,0
"186",199801003036,1998,3,1,42.6558749999995,962.8022,22392.3698964,0,0,0,0,0,0,0,52.193,0,0,0,0,0,70.091,0,0,0,0,0,7.303,0,0,0,0,2.655,0,0,0
"187",199801003037,1998,3,1,42.6960666666665,778.063,19215.76615056,0,0,0,0,0,0,0,43.931,0,0,0,0,0,73.068,0,0,0,0,0,14.383,0,0,0,0,1.735,0,0,0
"188",199801003038,1998,3,1,42.727583333333,541.8003,14560.04511655,0,0,0,0,0,0,0,90.128,0,0,0,0,1.919,1.302,0,0,0,0,0,13.838,0,0,0,0,4.705,0,0,0
"189",199801003039,1998,3,1,42.698225,219.395,17374.86845568,0,0,0,0,0,0,0,28.275,0,0,0,0,61.558,0,0,0,0,0,0,1.108,0,0,0,0,0.579,0,0,0
"190",199801003040,1998,3,1,42.0759749999995,1260.8357,29696.71751124,0,0,0,0,0,0,0,1.312,0,0,0,0,0,19.125,0,0,0,0,0,16.263,0,0,0,0,4.744,0,0,0
"191",199801003041,1998,3,1,42.044983333333,1029.0658,25593.94295967,0,0,0,0,0,0,0,10.095,0,0,0,0,0,107.587,0,0,0,0,0,3.009,0,0,0,0,10.989,0,0,0
"192",199801003042,1998,3,1,41.9508,739.4143,21953.22135664,0,0,0,0,0,0,0,24.782,0,0,0,0,0,47.861,0,0,0,0,0,1.772,0,0,0,0,4.204,0,0,0
"193",199801003044,1998,3,1,41.304366666667,276.1488,19446.66796532,0,0,0,0,0,0,0,27.8,0,0,0,0,22.9,0,0,0,0,0,0,0.8,0,0,0,0,0.8,0,0,0
"194",199801003045,1998,3,1,40.707991666666,1239.6378,32155.2744882,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,0,0,0,0,0,5.7,0,0,0,0,30.1,0,0,0
"195",199801003046,1998,3,1,40.738583333333,961.9263,30954.510385,0,0,0,0,0,0,0,72.2,0,0,0,0,0,89.8,0,0,0,0,0,11.6,0,0,0,0,9.3,0,0,0
"196",199801003049,1998,3,1,40.5896972216665,251.576,11010.2189781,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.8,0,0,0
"197",199801003050,1998,3,1,40.065108333333,230.6117,17684.08085565,0,0,0,0,0,0,0,3.8,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198",199801003051,1998,3,1,40.067225,299.283,14689.8687887,0,0,0,0,0,0,0,39.1,0,0,0,0,2.6,0,0,0,0,0,0,6.1,0,0,0,0,4.7,0,0,0
"199",199801003052,1998,3,1,40.0626916666665,769.9809,18971.8868992,0,0,0,0,0,0,0,26.1,0,0,0,0,0,53.6,0,0,0,0,0,7.6,0,0,0,0,7.2,0,0,0
"200",199801003053,1998,3,1,40.0542166666665,919.2718,26383.4785314,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9,0,0,0,0,0,1.6,0,0,0,0,1.6,0,0,0
"201",199801003054,1998,3,1,39.9691499999995,1213.9574,24271.92234236,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0,0,7.4,0,0,0,0,3.4,0,0,0
"202",199801003055,1998,3,1,39.436316666666,1208.7454,25470.9950839,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3,0,0,0,0,0,24.3,0,0,0,0,12.7,0,0,0
"203",199801003056,1998,3,1,39.5112694466665,924.756,26407.29875287,0,0,0,0,0,0,0,13.7,0,0,0,0,0,47,0,0,0,0,0,4.5,0,0,0,0,1.6,0,0,0
"204",199801003059,1998,3,1,39.3439722216665,231.9245,20730.90948552,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0
"205",199801003060,1998,3,1,38.7623750016665,272.5986,18845.77563965,0,0,0,0,0,0,0,34.6,0,0,0,0,1.2,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",199801003063,1998,3,1,38.0330249999995,1237.0918,25640.55635625,0,0,0,0,0,0,0,64.3,0,0,0,0,0,6.4,0,0,0,0,0,34.5,0,0,0,0,1.5,0,0,0
"207",199801003065,1998,3,1,38.064141668333,517.1005,15508.67971875,0,0,0,0,0,0,0,73.5,0,0,0,0,7.8,2.5,0,0,0,0,0,3.5,0,0,0,0,4.5,0,0,0
"208",199801003066,1998,3,1,38.110983335,435.9356,13832.98993143,0,0,0,0,0,0,0,54.9,0,0,0,0,53.6,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0
"209",199801003067,1998,3,1,38.172252778333,249.1082,15426.43426688,0,0,0,0,0,0,0,20.2,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",199801003068,1998,3,1,37.395,926.584,26649.27072,0,0,0,0,0,0,0,205.6,0,0,0,0,0,104.1,0,0,0,0,0,9.3,0,0,0,0,23.2,0,0,0
"211",199801003069,1998,3,1,37.4224999999995,649.6342,18151.03654,0,0,0,0,0,0,0,92.8,0,0,0,0,0,6.2,0,0,0,0,0,3.3,0,0,0,0,1.1,0,0,0
"212",199801003070,1998,3,1,37.300833333333,513.4444,19773.0594431,0,0,0,0,0,0,0,19.117,0,0,0,0,16.141,0.844,0,0,0,0,0,19.343,0,0,0,0,10.04,0,0,0
"213",199801003071,1998,3,1,36.7066666666665,1234.9886,20059.71622821,0,0,0,0,0,0,0,35.783,0,0,0,0,0,5.323,0,0,0,0,0,8.038,0,0,0,0,0,0,0,0
"214",199801003072,1998,3,1,36.7425,1048.3779,27832.072932,0,0,0,0,0,0,0,70.442,0,0,0,0,0,47.579,0,0,0,0,0,3.636,0,0,0,0,26.772,0,0,0
"215",199801003073,1998,3,1,36.7516666666665,841.4309,23145.5449458,0,0,0,0,0,0,0,82.484,0,0,0,0,0,41.131,0,0,0,0,0,6.966,0,0,0,0,16.453,0,0,0
"216",199801003075,1998,3,1,36.016666666666,385.4808,20560.9425442,0,0,0,0,0,0,0,27.326,0,0,0,0,9.187,0,7.869,0,0,0,0,0,0,0,0,67.631,1.597,0,0,0
"217",199801003076,1998,3,1,36.008333333333,443.9784,17670.43054343,0,0,0,0,0,0,0,88.844,0,0,0,0,42.792,0,3.349,0,0,0,0,14.056,0,0,0,0,1.992,0,0,0
"218",199801003077,1998,3,1,36.005833333333,608.5031,21247.04669703,0,0,0,0,0,0,0,11.381,0,0,0,0,1.436,22.979,0,0,0,0,0,64.895,0,0,0,0,56.617,0,0,0
"219",199801003079,1998,3,1,35.3774999999995,1129.4669,19946.9713177,0,0,0,0,0,0,0,5.179,0,0,0,0,0,6.367,0,0,0,0,0,36.57,0,0,0,0,7.422,0,0,0
"220",199801003080,1998,3,1,35.270833333333,782.2235,18735.0560322,0,0,0,0,0,0,0,15.965,0,0,0,0,0.145,57.895,0,0,0,0,0,34.821,0,0,0,0,10.364,0,0,0
"221",199801003081,1998,3,1,35.281666666667,630.4397,15012.45947478,0,0,0,0,0,0,0,44.334,0,0,0,0,0.821,25.689,0,0,0,0,0,8.655,0,0,0,0,8.056,0,0,0
"222",199801003082,1998,3,1,35.2891666666665,524.4127,15108.6866376,0,0,0,0,0,0,0,9.591,0,0,0,0,7.517,3.361,0,0,0,0,0,6.784,0,0,0,0,1.007,0,0,0
"223",199801003083,1998,3,1,35.268333333333,443.9784,11935.53548145,0,0,0,0,0,0,0,2.458,0,0,0,0,8.595,0,0,0,0,0,0,0,0,0,0,0,0.377,0,0,0
"224",199801004003,1998,4,1,47.6582499999995,622.2533,26989.51414756,0,0,0,0,0,0,0,2.066,0,0,0,0,5.222,20.315,0,0,0,0,0,31.312,0,0,0,0,11.709,0,0,0
"225",199801004004,1998,4,1,46.998833333333,308.2164,20772.5581875,4.018,0,0,0,0,0,0,196.411,0,0,0,0,2.08,0,0,0,0,0,0,5.191,0,0,0,0,32.573,0,0,0
"226",199801004005,1998,4,1,47.0047499999995,362.216,18937.23554463,5.642,0,0,0,0,0,0,147.231,0,0,0,0,0,0,0,0,0,0,0,14.864,0,0,0,0,30.51,0,0,0
"227",199801004007,1998,4,1,46.324583333333,912.667,18686.70802397,0,0,0,0,0,0,0,6.811,0,0,0,0,0,65.342,0,0,0,0,0,15.678,0,0,0,0,4.046,0,0,0
"228",199801004008,1998,4,1,46.2817499999995,766.2344,18722.74365,0,0,0,0,0,0,0,4.555,0,0,0,0,0,45.54,0,0,0,0,0,5.903,0,0,0,0,0,0,0,0
"229",199801004011,1998,4,1,45.672,225.5757,17033.916,8.251,0,0,0,0,0,0,74.179,0,0,0,0,60.674,0,1.757,0,0,0,0,24.587,0,0,0,6.839,2.908,0,0,0
"230",199801004012,1998,4,1,45.6731666666665,298.4777,19571.64,3.097,0,0,0,0,0,0,47.878,0,0,0,0,112.785,0,0,0,0,0,0,0,0,0,0,0,20.979,0,0,0
"231",199801004013,1998,4,1,45.6939999999995,367.4524,17975.054875,11.054,0,0,0,0,0,0,81.441,0,0,0,0,48.018,0,0,0,0,0,0,0,0,0,0,0,13.961,0,0,0
"232",199801004015,1998,4,1,45.6624999999995,932.4855,19014.178275,0,0,0,0,0,0,0,5.785,0,0,0,0,0.847,41.506,0,0,0,0,0,2.534,0,0,0,0,4.329,0,0,0
"233",199801004016,1998,4,1,45.6209999999995,1178.616,25320.162,0,0,0,0,0,0,0,0,0,0,0,0,0,84.75,0,0,0,0,0,27.565,0,0,0,0,2.949,0,0,0
"234",199801004018,1998,4,1,45,768.096,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,11.593,0,0,0,0,0,9.516,0,0,0,0,3.241,0,0,0
"235",199801004019,1998,4,1,45.036333333333,520.9549,20540.7,3.228,0,0,0,0,0,0,6.742,0,0,0,0,0,2.689,0,0,0,0,0,1.794,0,0,0,0,15.887,0,0,0
"236",199801004020,1998,4,1,44.96575,297.0436,19149.507,14.398,0,0,0,0,0,0,23.213,0,0,0,0,62.201,0,0,0,0,0,0,1.041,0,0,0,0,18.305,0,0,0
"237",199801004021,1998,4,1,44.9674999999995,229.1333,18355.155,21.311,0,0,0,0,0,0,40.203,0,0,0,0,49.669,0,0,0,0,0,0,24.479,0,0,0,2.266,3.325,0,0,0
"238",199801004022,1998,4,1,44.330075,788.5203,22277.09558537,0,0,0,0,0,0,0,2.685,0,0,0,0,0,37.555,0,0,0,0,0,6.099,0,0,0,0,0,0,0,0
"239",199801004023,1998,4,1,44.3664499999995,625.7329,21960.852475,0,0,0,0,0,0,0,8.539,0,0,0,0,0,10.881,0,0,0,0,0,8.635,0,0,0,0,2.46,0,0,0
"240",199801004024,1998,4,1,44.405708333333,436.0416,20425.17144453,0,0,0,0,0,0,0,9.247,0,0,0,0,0.929,0,0,0,0,0,0,2.952,0,0,0,0,1.323,0,0,0
"241",199801004025,1998,4,1,44.400383333333,362.3446,19255.17805,10.304,0,0,0,0,0,0,40.021,0,0,0,0,8.077,0,0,0,0,0,0,9.712,0,0,0,0.654,9.34,0,0,0
"242",199801004026,1998,4,1,44.368908333333,226.0204,17808.599425,13.899,0,0,0,0,0,0,91.872,0,0,0,0,6.354,0,0,0,0,0,0,7.892,0,0,0,0,0.872,0,0,0
"243",199801004027,1998,4,1,43.719458333333,369.5067,19701.645,13.42,0,0,0,0,0,0,83.927,0,0,0,0,59.032,0,0,0,0,0,0,4.408,0,0,0,3.015,15.558,0,0,0
"244",199801004028,1998,4,1,43.71231665,515.3441,19575.621,2.716,0,0,0,0,0,0,11.327,0,0,0,0,5.203,5.108,0,0,0,0,0,14.509,0,0,0,0,12.565,0,0,0
"245",199801004029,1998,4,1,43.660624983333,756.501,21418.443,0,0,0,0,0,0,0,8.054,0,0,0,0,0,28.473,0,0,0,0,0,5.237,0,0,0,0,0,0,0,0
"246",199801004030,1998,4,1,43.6793666666665,892.7823,22566.2098953,0,0,0,0,0,0,0,6.213,0,0,0,0,0,30.731,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0
"247",199801004032,1998,4,1,42.928333333333,1225.8566,16981.91887449,0,0,0,0,0,0,0,72.078,0,0,0,0,0,19.693,0,0,0,0,0,49.389,0,0,0,0,7.534,0,0,0
"248",199801004033,1998,4,1,42.9492666666665,1075.1605,20489.8499,0,0,0,0,0,0,0,1.539,0,0,0,0,0,24.634,0,0,0,0,0,14.991,0,0,0,0,0,0,0,0
"249",199801004034,1998,4,1,42.952433333333,434.4298,21025.0455,2.169,0,0,0,0,0,0,127.5,0,0,0,0,4.226,4.832,0,0,0,0,0,31.181,0,0,0,0,6.535,0,0,0
"250",199801004035,1998,4,1,42.9640666666665,369.1842,17410.0875,0,0,0,0,0,0,0,139.311,0,0,0,0,14.206,0,0,0,0,0,0,32.395,0,0,0,1.906,13.482,0,0,0
"251",199801004036,1998,4,1,42.9838749999995,299.151,16211.6452875,0,0,0,0,0,0,0,98.942,0,0,0,0,17.863,0,0,0,0,0,0,45.383,0,0,0,0,13.727,0,0,0
"252",199801004037,1998,4,1,42.402283333333,379.5432,18542.60555,3.1,0,0,0,0,0,0,308.082,0,0,0,0,0,0,0,0,0,0,0,40.533,0,0,0,0,4.537,0,0,0
"253",199801004038,1998,4,1,42.3966416666665,442.9057,18575.229,2.652,0,0,0,0,0,0,304.055,0,0,0,0,3.387,0,0,0,0,0,0,15.415,0,0,0,2.927,2.152,0,0,0
"254",199801004040,1998,4,1,42.3308666666665,1062.1137,21176.22961827,0,0,0,0,0,0,0,2.89,0,0,0,0,0,77.884,0,0,0,0,0,1.3,0,0,0,0,2.52,0,0,0
"255",199801004041,1998,4,1,42.33380835,1212.0413,21836.67309621,0,0,0,0,0,0,0,15.561,0,0,0,0,0,23.552,0,0,0,0,0,50.551,0,0,0,0,22.893,0,0,0
"256",199801004042,1998,4,1,41.710908333333,1180.329,24578.5032,0,0,0,0,0,0,0,48.222,0,0,0,0,0,52.869,0,0,0,0,0,40.68,0,0,0,0,13.866,0,0,0
"257",199801004043,1998,4,1,41.6236,1053.0697,22813.82776436,0,0,0,0,0,0,0,6.373,0,0,0,0,0,135.496,0,0,0,0,0,5.356,0,0,0,0,21.989,0,0,0
"258",199801004044,1998,4,1,41.6258416666665,901.3549,20973.7095,0,0,0,0,0,0,0,5.604,0,0,0,0,0,46.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",199801004045,1998,4,1,41.6473249999995,359.5014,18981.429,0,0,0,0,0,0,0,54.764,0,0,0,0,45.444,0,0,0,0,0,0,15.899,0,0,0,0,14.708,0,0,0
"260",199801004046,1998,4,1,41.628966666666,295.5894,18764.4645,2.468,0,0,0,0,0,0,21.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.848,4.842,0,0,0
"261",199801004047,1998,4,1,41.067858333333,298.9546,18688.224,0.965,0,0,0,0,0,0,33.453,0,0,0,0,235.103,0,0,0,0,0,0,2.623,0,0,0,1.319,0.933,0,0,0
"262",199801004048,1998,4,1,41.053633333333,517.2015,20602.434,2.317,0,0,0,0,0,0,76.937,0,0,0,0,5.817,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263",199801004049,1998,4,1,41.058933333333,758.7697,22456.45079244,0,0,0,0,0,0,0,23.38,0,0,0,0,0,82.534,0,0,0,0,0,24.802,0,0,0,0,5.906,0,0,0
"264",199801004050,1998,4,1,41.077983333333,899.3505,20820.68101283,0,0,0,0,0,0,0,22.788,0,0,0,0,0,42.802,0,0,0,0,0,8.605,0,0,0,0,1.579,0,0,0
"265",199801004052,1998,4,1,40.2653,1072.9281,26855.01764918,0,0,0,0,0,0,0,18.227,0,0,0,0,0,48.17,0,0,0,0,0,55.826,0,0,0,0,18.962,0,0,0
"266",199801004054,1998,4,1,40.2814166666665,774.6104,24316.546275,0,0,0,0,0,0,0,40.178,0,0,0,0,0,38.306,0,0,0,0,0,6.393,0,0,0,0,2.85,0,0,0
"267",199801004055,1998,4,1,40.394158333333,443.1139,17703.86300505,0,0,0,0,0,0,0,60.85,0,0,0,0,27.551,0,0,0,0,0,0,3.021,0,0,0,0,2.411,0,0,0
"268",199801004056,1998,4,1,40.3968,292.9449,18221.328225,0,0,0,0,0,0,0,39.704,0,0,0,0,69.757,0,0,0,0,0,0,39.687,0,0,0,1.045,12.733,0,0,0
"269",199801004057,1998,4,1,39.642891666666,224.706,16587.078,0,0,0,0,0,0,0,1.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.388,0.1,0,0,0
"270",199801004058,1998,4,1,39.6659666666665,386.6709,14714.5866,0.551,0,0,0,0,0,0,104.127,0,0,0,0,43.21,0,0,0,0,0,0,3.794,0,0,0,3.893,3.435,0,0,0
"271",199801004059,1998,4,1,39.6648666666665,766.0135,20192.877,0,0,0,0,0,0,0,39.344,0,0,0,0,0,62.773,0,0,0,0,0,0.707,0,0,0,0,8.575,0,0,0
"272",199801004060,1998,4,1,39.684508333333,897.933,24039.951,0,0,0,0,0,0,0,6.857,0,0,0,0,0,66.814,0,0,0,0,0,6.782,0,0,0,0,4.59,0,0,0
"273",199801004061,1998,4,1,39.6397,1051.6206,24210.23975742,0,0,0,0,0,0,0,38.538,0,0,0,0,0,98.917,0,0,0,0,0,11.046,0,0,0,0,25.324,0,0,0
"274",199801004062,1998,4,1,39.0654499999995,1192.4382,22374.8393071,0,0,0,0,0,0,0,89.069,0,0,0,0,0,17.336,0,0,0,0,0,25.993,0,0,0,0,8.695,0,0,0
"275",199801004063,1998,4,1,39.032708333333,774.0604,23567.8984375,0,0,0,0,0,0,0,65.614,0,0,0,0,0,142.483,0,0,0,0,0,16.852,0,0,0,0,28.072,0,0,0
"276",199801004064,1998,4,1,39.037733333333,616.5274,22422.1845,0,0,0,0,0,0,0,49.82,0,0,0,0,0.3,9.611,0,0,0,0,0,10.452,0,0,0,0,8.228,0,0,0
"277",199801004065,1998,4,1,38.9568416666665,506.1304,20658.2856875,0,0,0,0,0,0,0,149.899,0,0,0,0,27.354,0,0,0,0,0,0,11.618,0,0,0,0,6.143,0,0,0
"278",199801004066,1998,4,1,38.9507999999995,303.7641,18286.814,0,0,0,0,0,0,0,86.881,0,0,0,0,10.17,0,0,0,0,0,0,0.592,0,0,0,3.561,1.832,0,0,0
"279",199801004068,1998,4,1,38.332158333333,441.6063,26495.00265,0,0,0,0,0,0,0,269.68,0,0,0,0,92.624,0,0,0,0,0,0,0,0,0,0,0,1.104,0,0,0
